file_id	perseus_id	perseus_author	wikidata_work_id	wikidata_work_label	selected_english_translation	historian	main_language	author_code	author_wikidata_id	author_impact_date	languages	file_path	editors	pub_date	n_characters	n_words	n_pages	perseus_title	wikidata_author_in_db	instance_of	genre	form_of_creative_work	confidence
tlg0540.tlg015.perseus-eng2	tlg0540.tlg015	Lysias	Q110721693	Against Alcibiades	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg015/tlg0540.tlg015.perseus-eng2.xml	W.R.M. Lamb	1930	5503	975	4	Against Alcibiades 2	Lysias	group of literary works			100
tlg0540.tlg012.perseus-eng2	tlg0540.tlg012	Lysias	Q3689204	Against Eratosthenes	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg012/tlg0540.tlg012.perseus-eng2.xml	W.R.M. Lamb	1930	43210	7722	31	Against Eratosthenes	Lysias	literary work, oration	rhetoric		100
tlg0540.tlg024.perseus-eng2	tlg0540.tlg024	Lysias	Q15715298	On the Refusal of a Pension	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg024/tlg0540.tlg024.perseus-eng2.xml	W.R.M. Lamb	1930	11808	2252	9	On The Refusal Of A Pension	Lysias	oration, literary work			100
tlg0540.tlg023.perseus-eng2	tlg0540.tlg023	Lysias	Q87740744	Against Pancleon	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg023/tlg0540.tlg023.perseus-eng2.xml	W.R.M. Lamb	1930	6922	1259	5	Against Pancleon	Lysias	literary work, oration			100
tlg0540.tlg022.perseus-eng2	tlg0540.tlg022	Lysias	Q12878837	Against the Corn-Dealers	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg022/tlg0540.tlg022.perseus-eng2.xml	W.R.M. Lamb	1930	9718	1776	7	Against The Corn-Dealers	Lysias	oration, literary work			100
tlg0540.tlg025.perseus-eng2	tlg0540.tlg025	Lysias	Q87740746	Defense Against a Charge of Subverting the Democracy	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg025/tlg0540.tlg025.perseus-eng2.xml	W.R.M. Lamb	1930	17393	3108	12	Defense Against a Charge of Subverting the Democracy	Lysias	oration, literary work			100
tlg0540.tlg013.perseus-eng2	tlg0540.tlg013	Lysias	Q87740736	Against Agoratus	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg013/tlg0540.tlg013.perseus-eng2.xml	W.R.M. Lamb	1930	40928	7327	29	Against Agoratus	Lysias	literary work, oration			100
tlg0540.tlg014.perseus-eng2	tlg0540.tlg014	Lysias	Q110721693	Against Alcibiades	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg014/tlg0540.tlg014.perseus-eng2.xml	W.R.M. Lamb	1930	20772	3737	15	Against Alcibiades 1	Lysias	group of literary works			100
tlg0540.tlg032.perseus-eng2	tlg0540.tlg032	Lysias	Q87740751	Against Diogeiton	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg032/tlg0540.tlg032.perseus-eng2.xml	W.R.M. Lamb	1930	15386	2739	11	Against Diogeiton	Lysias	oration, literary work			100
tlg0540.tlg003.perseus-eng2	tlg0540.tlg003	Lysias	Q4691051	Against Simon	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg003/tlg0540.tlg003.perseus-eng2.xml	W.R.M. Lamb	1930	18614	3428	14	Against Simon: Defense	Lysias	literary work, oration			100
tlg0540.tlg004.perseus-eng2	tlg0540.tlg004	Lysias	Q7091256	On a Wound by Premeditation	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg004/tlg0540.tlg004.perseus-eng2.xml	W.R.M. Lamb	1930	8589	1625	6	On A Wound By Premeditation	Lysias	literary work, oration			100
tlg0540.tlg005.perseus-eng2	tlg0540.tlg005	Lysias	Q15715299	For Callias	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg005/tlg0540.tlg005.perseus-eng2.xml	W.R.M. Lamb	1930	2673	464	2	For Callias	Lysias	literary work, oration			100
tlg0540.tlg002.perseus-eng2	tlg0540.tlg002	Lysias	Q5509109	Funeral Oration	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg002/tlg0540.tlg002.perseus-eng2.xml	W.R.M. Lamb	1930	34465	5973	24	Funeral Oration	Lysias	literary work, oration			100
tlg0540.tlg011.perseus-eng2	tlg0540.tlg011	Lysias	Q110721470	Against Theomnestus	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg011/tlg0540.tlg011.perseus-eng2.xml	W.R.M. Lamb	1930	4539	841	3	Against Theomnestus 2	Lysias	group of literary works			100
tlg0540.tlg016.perseus-eng2	tlg0540.tlg016	Lysias	Q87740737	In Defense of Mantitheus	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg016/tlg0540.tlg016.perseus-eng2.xml	W.R.M. Lamb	1930	9986	1801	7	In Defense of Mantitheus	Lysias	literary work, oration			100
tlg0540.tlg029.perseus-eng2	tlg0540.tlg029	Lysias	Q87778222	Against Philocrates	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg029/tlg0540.tlg029.perseus-eng2.xml	W.R.M. Lamb	1930	5532	1013	4	Against Philocrates	Lysias	literary work, oration			100
tlg0540.tlg020.perseus-eng2	tlg0540.tlg020	Lysias	Q87778206	For Polystratus	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg020/tlg0540.tlg020.perseus-eng2.xml	W.R.M. Lamb	1930	15835	2907	12	For Polystratus	Lysias	literary work, oration			100
tlg0540.tlg027.perseus-eng2	tlg0540.tlg027	Lysias	Q87778215	Against Epicrates and his Fellow-envoys	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg027/tlg0540.tlg027.perseus-eng2.xml	W.R.M. Lamb	1930	6581	1195	5	Against Epicrates and his Fellow-envoys	Lysias	literary work, oration			100
tlg0540.tlg026.perseus-eng2	tlg0540.tlg026	Lysias	Q87778213	On the Scrutiny of Evandros	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg026/tlg0540.tlg026.perseus-eng2.xml	W.R.M. Lamb	1930	12238	2224	9	On the Scrutiny of Evandros	Lysias	oration, literary work			100
tlg0540.tlg019.perseus-eng2	tlg0540.tlg019	Lysias	Q16331827	On the Property of Aristophanes	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg019/tlg0540.tlg019.perseus-eng2.xml	W.R.M. Lamb	1930	27753	4970	20	On the Property of Aristophanes	Lysias	literary work, oration			100
tlg0540.tlg021.perseus-eng2	tlg0540.tlg021	Lysias	Q87778209	Defence Against A Charge Of Taking Bribes	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg021/tlg0540.tlg021.perseus-eng2.xml	W.R.M. Lamb	1930	11088	2039	8	Defence Against A Charge Of Taking Bribes	Lysias	literary work, oration			100
tlg0540.tlg017.perseus-eng2	tlg0540.tlg017	Lysias	Q87740741	On The Property Of Eraton	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg017/tlg0540.tlg017.perseus-eng2.xml	W.R.M. Lamb	1930	5412	953	4	On The Property Of Eraton	Lysias	literary work, oration			100
tlg0540.tlg028.perseus-eng2	tlg0540.tlg028	Lysias	Q87740749	Against Ergocles	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg028/tlg0540.tlg028.perseus-eng2.xml	W.R.M. Lamb	1930	7533	1347	5	Against Ergocles	Lysias	oration, literary work			100
tlg0540.tlg010.perseus-eng2	tlg0540.tlg010	Lysias	Q110721470	Against Theomnestus	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg010/tlg0540.tlg010.perseus-eng2.xml	W.R.M. Lamb	1930	12427	2247	9	Against Theomnestus 1	Lysias	group of literary works			100
tlg0540.tlg034.perseus-eng2	tlg0540.tlg034	Lysias	Q19224734	Against Subversion of the Ancestral Constitution	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg034/tlg0540.tlg034.perseus-eng2.xml	W.R.M. Lamb	1930	4833	885	4	Against The Subversion of the Ancestral Constitution	Lysias	oration, literary work			97
tlg0540.tlg018.perseus-eng2	tlg0540.tlg018	Lysias	Q87740741	On The Property Of Eraton	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg018/tlg0540.tlg018.perseus-eng2.xml	W.R.M. Lamb	1930	11126	2003	8	On The Property Of The Brother Of Nicias: Peroration	Lysias	literary work, oration			92
tlg0540.tlg033.perseus-eng2	tlg0540.tlg033	Lysias	Q41462142	Olympiacos	1	0	English	tlg0540	Q310164	-409	eng; grc	tlg0540/tlg033/tlg0540.tlg033.perseus-eng2.xml	W.R.M. Lamb	1930	3359	599	2	Olympic Oration	Lysias	oration, literary work			89
tlg0543.tlg001.perseus-eng2	tlg0543.tlg001	Polybius	Q250816	The Histories	1	1	English	tlg0543	Q131169	-164	eng; grc; xgreek; lat; deu; fre; ita	tlg0543/tlg001/tlg0543.tlg001.perseus-eng2.xml	Evelyn S. Shuckburgh	1889	2600475	449049	1796	The Histories	Polybius	written work			100
tlg0548.tlg002.perseus-eng2	tlg0548.tlg002	Apollodorus	Q110845454	Epitome	1	0	English	tlg0548	Q619170	-165	eng; grc; lat; gre; tr; sumerian; chin; kafir; berber; punic; srd; brahui; cretan; akk	tlg0548/tlg002/tlg0548.tlg002.perseus-eng2.xml	Sir James George Frazer	1921	450038	51166	205	Epitome	Pseudo-Apollodorus	epitome, written work			93
tlg0548.tlg001.perseus-grc2	tlg0548.tlg001	Apollodorus	Q136708463	Apollodori Atheniensis Bibliothecae Libri Tres	0	0	Greek	tlg0548	Q619170	-165	grc; eng	tlg0548/tlg001/tlg0548.tlg001.perseus-grc2.xml	Sir James George Frazer	1921	881508	140623	562	Library	Apollodorus of Athens	version, edition or translation			61
tlg0551.tlg009.perseus-eng2	tlg0551.tlg009	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg009/tlg0551.tlg009.perseus-eng2.xml	Horace White	1899	211880	37004	148	The Roman History: The Punic Wars	Appian	literary work			100
tlg0551.tlg007.perseus-eng2	tlg0551.tlg007	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg007/tlg0551.tlg007.perseus-eng2.xml	Horace White	1899	137666	23000	92	The Roman History: The Wars in Spain	Appian	literary work			100
tlg0551.tlg001.perseus-eng2	tlg0551.tlg001	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg001/tlg0551.tlg001.perseus-eng2.xml	Horace White	1899	17859	3065	12	The Roman History: Author’s Preface	Appian	literary work			100
tlg0551.tlg006.perseus-eng2	tlg0551.tlg006	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg006/tlg0551.tlg006.perseus-eng2.xml	Horace White	1899	10799	1857	7	The Roman History: Of Sicily and the Other Islands	Appian	literary work			100
tlg0551.tlg008.perseus-eng2	tlg0551.tlg008	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg008/tlg0551.tlg008.perseus-eng2.xml	Horace White	1899	82392	14280	57	The Roman History: The Hannibalic War	Appian	literary work			100
tlg0551.tlg012.perseus-eng2	tlg0551.tlg012	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg012/tlg0551.tlg012.perseus-eng2.xml	Horace White	1899	39228	6720	27	The Roman History: The Illyrian Wars	Appian	literary work			100
tlg0551.tlg013.perseus-eng2	tlg0551.tlg013	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg013/tlg0551.tlg013.perseus-eng2.xml	Horace White	1899	109525	18985	76	The Roman History: The Syrian Wars	Appian	literary work			100
tlg0551.tlg014.perseus-eng2	tlg0551.tlg014	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg014/tlg0551.tlg014.perseus-eng2.xml	Horace White	1899	197817	34060	136	The Roman History: The Mithridatic Wars	Appian	literary work			100
tlg0551.tlg003.perseus-eng2	tlg0551.tlg003	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg003/tlg0551.tlg003.perseus-eng2.xml	Horace White	1899	9791	1738	7	The Roman History: Concerning Italy	Appian	literary work			100
tlg0551.tlg004.perseus-eng2	tlg0551.tlg004	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg004/tlg0551.tlg004.perseus-eng2.xml	Horace White	1899	28758	5012	20	The Roman History: The Samnite History	Appian	literary work			100
tlg0551.tlg005.perseus-eng2	tlg0551.tlg005	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg005/tlg0551.tlg005.perseus-eng2.xml	Horace White	1899	18312	3063	12	The Roman History: The Gallic History	Appian	literary work			100
tlg0551.tlg002.perseus-eng2	tlg0551.tlg002	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg002/tlg0551.tlg002.perseus-eng2.xml	Horace White	1899	6954	1183	5	The Roman History: Concerning the Kings	Appian	literary work			100
tlg0551.tlg011.perseus-eng2	tlg0551.tlg011	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg011/tlg0551.tlg011.perseus-eng2.xml	Horace White	1899	30553	5302	21	The Roman History: Macedonian Affairs	Appian	literary work			100
tlg0551.tlg017.perseus-eng2	tlg0551.tlg017	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; lat; grc; deu; fre	tlg0551/tlg017/tlg0551.tlg017.perseus-eng2.xml	Horace White	1899	1112616	193810	775	The Roman History: The Civil Wars	Appian	literary work			100
tlg0551.tlg010.perseus-eng2	tlg0551.tlg010	Appian of Alexandria	Q3974429	Roman History	1	1	English	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg010/tlg0551.tlg010.perseus-eng2.xml	Horace White	1899	3094	530	2	The Roman History: Numidian Affairs	Appian	literary work			100
tlg0551.tlg009.perseus-grc2	tlg0551.tlg009	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg009/tlg0551.tlg009.perseus-grc2.xml	Ludwig Mendelssohn	1879	183594	25076	100	Λιβυκή					0
tlg0551.tlg007.perseus-grc2	tlg0551.tlg007	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg007/tlg0551.tlg007.perseus-grc2.xml	Ludwig Mendelssohn	1879	116791	15987	64	Ἰβηρική					0
tlg0551.tlg006.perseus-grc2	tlg0551.tlg006	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg006/tlg0551.tlg006.perseus-grc2.xml	Ludwig Mendelssohn	1879	7882	950	4	ἐκ τῆς Σικελῖκης καὶ νησιωτικής					0
tlg0551.tlg008.perseus-grc2	tlg0551.tlg008	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg008/tlg0551.tlg008.perseus-grc2.xml	Ludwig Mendelssohn	1879	70793	9668	39	Ἀννιβαϊκή					0
tlg0551.tlg012.perseus-grc2	tlg0551.tlg012	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg012/tlg0551.tlg012.perseus-grc2.xml	Ludwig Mendelssohn	1879	35329	4838	19	Ἰλλυρική					0
tlg0551.tlg013.perseus-grc2	tlg0551.tlg013	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg013/tlg0551.tlg013.perseus-grc2.xml	Ludwig Mendelssohn	1879	100347	13684	55	Συριακή					0
tlg0551.tlg014.perseus-grc2	tlg0551.tlg014	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	eng; grc; lat	tlg0551/tlg014/tlg0551.tlg014.perseus-grc2.xml	Ludwig Mendelssohn	1879	177869	24015	96	Μιθριδάτειος					0
tlg0551.tlg003.perseus-grc2	tlg0551.tlg003	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg003/tlg0551.tlg003.perseus-grc2.xml	Ludwig Mendelssohn	1879	8868	1119	4	ἐκ τῆς Ἰταλικῆς					0
tlg0551.tlg004.perseus-grc2	tlg0551.tlg004	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg004/tlg0551.tlg004.perseus-grc2.xml	Ludwig Mendelssohn	1879	26980	3450	14	ἐκ τῆς Σαυνιτικῆς					0
tlg0551.tlg005.perseus-grc2	tlg0551.tlg005	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg005/tlg0551.tlg005.perseus-grc2.xml	Ludwig Mendelssohn	1879	19047	2134	9	ἐκ τῆς Κελτῖκης					0
tlg0551.tlg002.perseus-grc2	tlg0551.tlg002	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg002/tlg0551.tlg002.perseus-grc2.xml	Ludwig Mendelssohn	1879	5711	859	3	ἐκ τῆς βασιλικῆς					0
tlg0551.tlg011.perseus-grc2	tlg0551.tlg011	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg011/tlg0551.tlg011.perseus-grc2.xml	Ludwig Mendelssohn	1879	29280	3665	15	ἐκ τῆς Μακεδονικῆς					0
tlg0551.tlg017.perseus-grc2	tlg0551.tlg017	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng	tlg0551/tlg017/tlg0551.tlg017.perseus-grc2.xml	Ludwig Mendelssohn	1881	787297	116932	468	Ἐμφυλίων Πρώτη					0
tlg0551.tlg010.perseus-grc2	tlg0551.tlg010	Appian of Alexandria			0	1	Greek	tlg0551	Q190368	130	grc; eng; lat	tlg0551/tlg010/tlg0551.tlg010.perseus-grc2.xml	Ludwig  Mendelssohn; Ludwig Mendelssohn	1879	2952	384	2	ἐκ τῆς Νομαδικῆς					0
tlg0555.tlg001.perseus-grc2	tlg0555.tlg001	Clement of Alexandria			0	0	Greek	tlg0555	Q188883	185	grc; eng; lat	tlg0555/tlg001/tlg0555.tlg001.perseus-grc2.xml	G.W. Butterworth	1919	161197	24723	99	Προτρεπτικὸς πρὸς Ἕλληνας					0
tlg0555.tlg006.perseus-grc2	tlg0555.tlg006	Clement of Alexandria			0	0	Greek	tlg0555	Q188883	185	grc; eng; lat	tlg0555/tlg006/tlg0555.tlg006.perseus-grc2.xml	G.W. Butterworth	1919	62816	9754	39	τίς ὁ σωζόμενος πλούσιος					0
tlg0555.tlg008.perseus-grc2	tlg0555.tlg008	Clement of Alexandria			0	0	Greek	tlg0555	Q188883	185	grc; eng; lat	tlg0555/tlg008/tlg0555.tlg008.perseus-grc2.xml	G.W. Butterworth	1919	4976	764	3	ὁ Προτρεπτικὸς εἰς ὑπομονὴν ἢ πρὸς τοὺς νεωστὶ βεβαπτισμένους					0
tlg0557.tlg001.perseus-eng4	tlg0557.tlg001	Epictetus	Q83746321	All the works of Epictetus which are now extant	1	0	English	tlg0557	Q183144	85	eng; grc; lat	tlg0557/tlg001/tlg0557.tlg001.perseus-eng4.xml	Thomas Wentworth Higginson	1890	575647	106733	427	The Discourses of Epictetus	Epictetus	version, edition or translation, editorial collection			83
tlg0557.tlg002.perseus-eng4	tlg0557.tlg002	Epictetus	Q2137133	Enchiridion of Epictetus	1	0	English	tlg0557	Q183144	85	eng; grc; lat	tlg0557/tlg002/tlg0557.tlg002.perseus-eng4.xml	Thomas Wentworth Higginson	1890	36883	6743	27	The Enchiridion	Arrian, Epictetus	literary work	philosophy		80
tlg0557.tlg001.perseus-eng3	tlg0557.tlg001	Epictetus	Q136035374	The Golden Sayings of Epictetus	0	0	English	tlg0557	Q183144	85	eng; grc; lat; deu	tlg0557/tlg001/tlg0557.tlg001.perseus-eng3.xml	George Long	1890	826636	154796	619	Arrian's Discourses of Epictetus	Epictetus	version, edition or translation			76
tlg0557.tlg003a.perseus-eng4	tlg0557.tlg003a	Epictetus	Q83746321	All the works of Epictetus which are now extant	1	0	English	tlg0557	Q183144	85	eng; grc; lat	tlg0557/tlg003a/tlg0557.tlg003a.perseus-eng4.xml	Thomas Wentworth Higginson	1890	88862	15817	63	Fragments	Epictetus	version, edition or translation, editorial collection			65
tlg0557.tlg002.perseus-eng3	tlg0557.tlg002	Epictetus	Q2137133	Enchiridion of Epictetus	0	0	English	tlg0557	Q183144	85	eng; grc; lat; deu	tlg0557/tlg002/tlg0557.tlg002.perseus-eng3.xml	George Long	1890	50449	9448	38	The Encheiridion, or Manual.	Arrian, Epictetus	literary work	philosophy		65
tlg0627.tlg009.perseus-eng2	tlg0627.tlg009	Hippocrates	Q110929339	On fractures	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg009/tlg0627.tlg009.perseus-eng2.xml	Francis Adams	1886	87385	15862	63	On Fractures	Hippocrates	written work			100
tlg0627.tlg001.perseus-eng3	tlg0627.tlg001	Hippocrates	Q3020352	On Ancient Medicine	0	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg001/tlg0627.tlg001.perseus-eng3.xml	Francis Adams	1886	40372	7250	29	On Ancient Medicine	Hippocrates	written work	treatise, scientific literature		100
tlg0627.tlg001.perseus-eng4	tlg0627.tlg001	Hippocrates	Q3020352	On Ancient Medicine	1	0	English	tlg0627	Q1620003	-465	eng; grc	tlg0627/tlg001/tlg0627.tlg001.perseus-eng4.xml	William Henry Samuel Jones	1923	44047	7842	31	Ancient Medicine	Hippocrates	written work	treatise, scientific literature		100
tlg0627.tlg006.perseus-eng4	tlg0627.tlg006	Hippocrates	Q110929341	Epidemics	1	0	English	tlg0627	Q1620003	-465	eng; grc	tlg0627/tlg006/tlg0627.tlg006.perseus-eng4.xml	William Henry Samuel Jones	1923	104485	16887	68	Epidemics I and III	Hippocrates	written work			100
tlg0627.tlg006.perseus-eng3	tlg0627.tlg006	Hippocrates	Q110929341	Epidemics	0	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg006/tlg0627.tlg006.perseus-eng3.xml	Francis Adams	1886	101849	16919	68	The Epidemics	Hippocrates	written work			100
tlg0627.tlg030.perseus-eng2	tlg0627.tlg030	Hippocrates	Q110929340	On fistulae	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg030/tlg0627.tlg030.perseus-eng2.xml	Francis Adams	1886	12412	2268	9	On Fistulae	Hippocrates	written work			100
tlg0627.tlg012.perseus-eng2	tlg0627.tlg012	Hippocrates	Q29788467	Aphorisms	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg012/tlg0627.tlg012.perseus-eng2.xml	Francis Adams	1886	60054	10001	40	Aphorisms	Hippocrates	written work			100
tlg0627.tlg013.perseus-eng5	tlg0627.tlg013	Hippocrates	Q134990	Hippocratic Oath	1	0	English	tlg0627	Q1620003	-465	eng; grc	tlg0627/tlg013/tlg0627.tlg013.perseus-eng5.xml	William Henry Samuel Jones	1923	2314	424	2	Oath	Hippocrates	written work, vow			100
tlg0627.tlg013.perseus-eng4	tlg0627.tlg013	Hippocrates	Q56069558	The Oath	0	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg013/tlg0627.tlg013.perseus-eng4.xml	Francis Adams	1886	1955	363	1	The Oath	Hippocrates	version, edition or translation			100
tlg0627.tlg014.perseus-eng2	tlg0627.tlg014	Hippocrates	Q110929337	Law	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg014/tlg0627.tlg014.perseus-eng2.xml	Francis Adams	1886	3218	555	2	The Law	Hippocrates	written work			100
tlg0627.tlg003.perseus-eng2	tlg0627.tlg003	Hippocrates	Q110905546	Prognostic	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg003/tlg0627.tlg003.perseus-eng2.xml	Francis Adams	1886	39225	6963	28	The Book of Prognostics	Hippocrates	written work			100
tlg0627.tlg004.perseus-eng2	tlg0627.tlg004	Hippocrates	Q110929344	Regimen in acute diseases	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg004/tlg0627.tlg004.perseus-eng2.xml	Francis Adams	1886	93634	16555	66	On Regimen in Acute Diseases	Hippocrates	written work			100
tlg0627.tlg027.perseus-eng2	tlg0627.tlg027	Hippocrates	Q7091533	On the Sacred Disease	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg027/tlg0627.tlg027.perseus-eng2.xml	Francis Adams	1886	33116	6016	24	On the Sacred Disease	Hippocrates	treatise			100
tlg0627.tlg010.perseus-eng2	tlg0627.tlg010	Hippocrates	Q124421861	The Art	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg010/tlg0627.tlg010.perseus-eng2.xml	Francis Adams	1886	157411	28333	113	On the Articulations	Hippocrates	written work			100
tlg0627.tlg002.perseus-eng3	tlg0627.tlg002	Hippocrates	Q42185392	Air, Waters, and Places	0	0	English	tlg0627	Q1620003	-465	eng; fre	tlg0627/tlg002/tlg0627.tlg002.perseus-eng3.xml	Francis Adams	1886	54770	9667	39	On Airs, Waters, and Places	Hippocrates	literary work			97
tlg0627.tlg029.perseus-eng2	tlg0627.tlg029	Hippocrates	Q110929338	Haemorrhoids	1	0	English	tlg0627	Q1620003	-465	eng	tlg0627/tlg029/tlg0627.tlg029.perseus-eng2.xml	Francis Adams	1886	7553	1395	6	On Hemorrhoids	Hippocrates	written work			97
